1618388964.099,71,2,2000000000000000
1618388964.101,359,1,727f3b00001b0100
1618388964.100,1069,1,00024f0000004000
1618388964.102,359,2,727f3b00001b0100
1618388964.101,1058,2,0000006b3b000202
1618388964.103,531,1,0101000000121b41
1618388964.104,532,2,8000000000007b40
1618388964.105,131,1,0020800000000000
1618388964.109,131,2,0020800000000000
1618388964.111,535,1,1a7c1a7c1a5c1a64
1618388964.112,120,2,0569801000000000
1618388964.114,359,1,727f3d00001b0100
1618388964.115,359,2,727f3d00001b0100
1618388964.116,118,1,3e72400071010000
1618388964.117,118,2,3e72400071010000
1618388964.118,145,1,7e207f4500000000
1618388964.120,71,2,2000000000000000
1618388964.122,65,1,0000000000000000
1618388964.123,514,2,0437280060002262
1618388964.126,936,1,0100270f00000000
1618388964.129,936,2,0100270f00000000
1618388964.131,516,1,3f3d7d0662000000
1618388964.132,516,2,3f3d7d0662000000
1618388964.133,1200,1,6500800060000808
1618388964.134,133,2,7c59000024300102
1618388964.135,71,1,2000000000000000
1618388964.136,71,2,2000000000000000
1618388964.140,130,1,7700142462800000
1618388964.143,359,1,727f3c00001b0200
1618388964.141,130,2,7700142462800000
1618388964.145,359,2,727f3c00001b0200
1618388964.147,531,1,0101000000121a41
1618388964.149,534,2,7008293d56000000
1618388964.151,71,2,2000000000000000
1618388964.150,71,1,2000000000000000
1618388964.152,1072,1,0300764b7c01126f
1618388964.155,145,2,7f447f235b391000
1618388964.156,145,1,7f447f2300000000
1618388964.156,359,2,727f3d00001b0200
1618388964.157,118,1,3e72400071010000
1618388964.158,118,2,3e72400071010000
1618388964.158,71,1,2000000000000000
1618388964.159,71,2,2000000000000000
1618388964.161,65,1,0000000000000000
1618388964.192,359,2,727f3d00001b0200
1618388964.193,936,1,0100270f00000000
1618388964.194,936,2,0100270f00000000
1618388964.195,1068,1,7400000059400000
1618388964.195,1068,2,7400000059400000
1618388964.196,1200,1,650080007000080b
1618388964.197,133,2,7c5500002e700102
1618388964.198,71,1,2000000000000000
1618388964.200,998,2,0000040780000000
1618388964.204,130,1,7200142862800000
1618388964.206,130,2,7200142862800000
1618388964.207,359,1,727f3e00001b0100
1618388964.208,359,2,727f3e00001b0100
1618388964.209,531,1,0101000000121941
1618388964.210,71,1,2000000000000000
1618388964.212,535,1,1a6c1a6c1a7c1a7c
1618388964.210,532,2,8000000000007560
1618388964.212,71,2,2000000000000000
1618388964.213,145,2,7f767f2309571000
1618388964.214,359,1,727f3d00001b0200
1618388964.244,359,2,727f3d00001b0200
1618388964.245,118,1,3e6d400071010000
1618388964.246,118,2,3e6d400071010000
1618388964.249,71,1,2000000000000000
1618388964.250,71,2,2000000000000000
1618388964.253,66,1,0000000000000000
1618388964.256,514,2,041e080060002245
1618388964.257,936,1,0100271000000000
1618388964.259,936,2,0100271000000000
1618388964.259,578,1,026c205122000001
1618388964.260,578,2,026c205122000001
1618388964.261,71,1,2000000000000000
1618388964.262,71,2,2000000000000000
1618388964.263,357,1,1040000000000000
1618388964.265,357,2,1040000000000000
1618388964.271,130,1,7500142463800000
1618388964.272,130,2,7500142463800000
1618388964.273,359,1,727f3c00001a0100
1618388964.274,359,2,727f3c00001a0100
1618388964.275,531,1,0101000000121a41
1618388964.277,71,1,2000000000000000
1618388964.276,532,2,8000000000007230
1618388964.278,71,2,2000000000000000
1618388964.279,514,1,040e280060002239
1618388964.280,145,2,7e1d7f4163751000
1618388964.282,359,2,727f3a00001a0200
1618388964.281,359,1,727f3a00001a0200
1618388964.285,118,2,3e6c400071010000
1618388964.284,952,1,0101010100000000
1618388964.285,994,1,0000000000000000
1618388964.289,994,2,0000000000000000
1618388964.318,65,1,0000000000000000
1618388964.320,514,2,0403380060002230
1618388964.321,936,1,0100271100000000
1618388964.324,936,2,0100271100000000
1618388964.324,118,1,3e6d400071010000
1618388964.326,118,2,3e6d400071010000
1618388964.328,1200,1,6500800010000811
1618388964.329,133,2,7c5300002c500102
1618388964.333,71,1,2000000000000000
1618388964.335,71,2,2000000000000000
1618388964.337,130,1,7800142863800000
1618388964.339,130,2,7800142863800000
1618388964.340,359,1,727f3800001a0300
1618388964.341,359,2,727f3800001a0300
1618388964.342,531,1,0101000000121b41
1618388964.344,531,2,0101000000121b41
1618388964.345,71,1,2000000000000000
1618388964.346,71,2,2000000000000000
1618388964.347,145,1,7e5f7f4300000000
1618388964.349,74,2,0200000000000040
1618388964.351,359,1,727f3700001a0300
1618388964.354,118,1,3e6d400071010000
1618388964.353,359,2,727f3700001a0300
1618388964.369,118,2,3e6d400071010000
1618388964.370,71,1,2000000000000000
1618388964.373,71,2,2000000000000000
1618388964.374,512,1,00007f3f7f420000
1618388964.375,512,2,00007f3f7f420000
1618388964.376,936,1,0100271100000000
1618388964.377,936,2,0100271100000000
1618388964.377,578,1,026c204323000001
1618388964.378,578,2,026c204323000001
1618388964.379,1046,1,5e02102c01000000
1618388964.380,133,2,7c55000030500102
1618388964.381,71,1,2000000000000000
1618388964.382,71,2,2000000000000000
1618388964.384,1057,1,000028000000581d
1618388964.385,609,2,00005f005f000000
1618388964.387,118,1,3e6f400071010000
1618388964.390,119,2,2219080e7f09161f
1618388964.392,133,1,7c54000033300102
1618388964.392,131,2,0020800000000000
1618388964.393,516,1,3f467d0651000000
1618388964.394,516,2,3f467d0651000000
1618388964.394,359,1,727f3a00001a0100
1618388964.418,359,2,727f3a00001a0100
1618388964.419,578,1,026c204122000001
1618388964.420,578,2,026c204122000001
1618388964.423,2024,1,044143002e000000
1618388964.424,71,2,2000000000000000
1618388964.425,357,1,1040000000000000
1618388964.425,357,2,1040000000000000
1618388964.426,130,1,7500142863800000
1618388964.427,130,2,7500142863800000
1618388964.430,359,1,727f3900001a0100
1618388964.432,531,1,0101000000121941
1618388964.431,359,2,727f3900001a0100
1618388964.433,535,2,1a201a201a481a44
1618388964.434,71,1,2000000000000000
1618388964.435,71,2,2000000000000000
1618388964.436,74,1,0200000000000040
1618388964.442,120,2,0068001000000000
1618388964.443,359,1,727f3a00001a0100
1618388964.446,359,2,727f3a00001a0100
1618388964.447,118,1,3e6f400071010000
1618388964.448,125,2,0000076000205920
1618388964.449,133,1,7c5200002b300102
1618388964.450,71,2,2000000000000000
1618388964.452,516,1,3f467d0651000000
1618388964.453,516,2,3f467d0651000000
1618388964.466,145,1,7e097f3b00000000
1618388964.467,359,2,727f3a00001a0200
1618388964.468,118,1,3e6c400071010000
1618388964.469,118,2,3e6c400071010000
1618388964.470,1200,1,6500800070000008
1618388964.473,71,2,2000000000000000
1618388964.475,342,1,6b00000003000000
1618388964.476,357,2,1040000000000000
1618388964.478,1085,1,003a254300000000
1618388964.479,130,2,7300142863800000
1618388964.479,359,1,727f3a00001a0100
1618388964.480,359,2,727f3a00001a0100
1618388964.482,531,1,0101000000121941
1618388964.493,534,2,6325076c56000000
1618388964.494,131,1,0020800000000000
1618388964.495,673,2,0101010100000000
1618388964.496,130,1,7400142462800000
1618388964.497,130,2,7400142462800000
1618388964.498,359,1,727f3a00001b0200
1618388964.499,359,2,727f3a00001b0200
1618388964.500,118,1,3e6b400071010000
1618388964.501,125,2,00000a7000212806
1618388964.502,133,1,7c50000033700102
1618388964.503,71,2,2000000000000000
1618388964.519,514,1,045e68006000232a
1618388964.520,516,2,3f467d0642000000
1618388964.522,359,1,727f3e00001b0100
1618388964.523,359,2,727f3e00001b0100
1618388964.524,578,1,026c204c23000001
1618388964.525,578,2,026c204c23000001
1618388964.526,71,1,2000000000000000
1618388964.527,71,2,2000000000000000
1618388964.531,357,2,1040000000000000
1618388964.530,357,1,1040000000000000
1618388964.532,130,1,7300142462800000
1618388964.533,133,2,7c50000036400102
1618388964.542,359,1,727f3b00001a0100
1618388964.543,359,2,727f3b00001a0100
1618388964.544,534,1,4a2f4c1956000000
1618388964.545,1045,2,2357407e08180818
1618388964.547,71,1,2000000000000000
1618388964.549,71,2,2000000000000000
1618388964.550,1076,1,2718171a0f010030
1618388964.551,359,1,727f3900001a0100
1618388964.551,130,2,7100142863800000
1618388964.552,359,2,727f3900001a0100
1618388964.553,118,1,3e6a400071010000
1618388964.566,145,2,7f057f4d5d061000
1618388964.570,133,1,7c4d00003c100102
1618388964.572,71,2,2000000000000000
1618388964.573,377,1,00000000442f093c
1618388964.574,512,2,00007f3e7f440000
1618388964.575,806,1,7f60013d01420000
1618388964.576,359,2,727f3900001a0100
1618388964.577,1068,1,7400000059400000
1618388964.578,1068,2,7400000059400000
1618388964.593,1109,1,0000000000000000
1618388964.594,1109,2,0000000000000000
1618388964.595,359,1,727f3900001a0100
1618388964.596,359,2,727f3900001a0100
1618388964.597,130,1,7300142862800000
1618388964.598,936,2,0100271400000000
1618388964.600,359,1,727f3a00001b0500
1618388964.601,359,2,727f3a00001b0500
1618388964.602,534,1,097e613956000000
1618388964.603,1200,2,6500800020000810
1618388964.604,71,1,2000000000000000
1618388964.606,71,2,2000000000000000
1618388964.607,130,1,7000142862800000
1618388964.608,130,2,7000142862800000
1618388964.617,359,1,727f4100001b0600
1618388964.662,119,1,233b08117f09121e
1618388964.660,359,2,727f4100001b0600
1618388964.666,145,2,7e0f7f536c241000
1618388964.668,133,1,7c4b000034500102
1618388964.670,71,2,2000000000000000
1618388964.671,1068,1,7400000059400000
1618388964.672,74,2,0200000000000040
1618388964.673,359,1,727f4300001b0700
1618388964.674,359,2,727f4300001b0700
1618388964.675,118,1,3e65400071010000
1618388964.676,118,2,3e65400071010000
1618388964.677,992,1,0000000080000000
1618388964.677,992,2,0000000080000000
1618388964.678,369,1,4460000000000000
1618388964.679,512,2,00007f3e7f440000
1618388964.680,936,1,0100271700000000
1618388964.681,936,2,0100271700000000
1618388964.681,359,1,727f4400001b0800
1618388964.701,359,2,727f4400001b0800
1618388964.702,535,1,1b101b181b001a08
1618388964.703,133,2,7c4900003a700102
1618388964.704,71,1,2000000000000000
1618388964.705,71,2,2000000000000000
1618388964.707,1057,1,000028000000571d
1618388964.708,560,2,400600007e000000
1618388964.709,359,1,727f4400001b0800
1618388964.710,119,1,234e08117f092223
1618388964.709,359,2,727f4400001b0800
1618388964.712,146,2,6f7c701073546642
1618388964.712,131,1,0020800000000000
1618388964.715,535,1,1b1c1b1c1b081b08
1618388964.716,120,2,0169801000000000
1618388964.713,131,2,0020800000000000
1618388964.716,359,1,727f4500001b0800
1618388964.717,359,2,727f4500001b0800
1618388964.718,118,1,3e63400071010000
1618388964.719,118,2,3e63400071010000
1618388964.721,71,2,2000000000000000
1618388964.720,145,1,7f137f4d00000000
1618388964.722,369,1,4460000000000000
1618388964.723,512,2,00007f3e7f460000
1618388964.746,936,1,0100271c00000000
1618388964.747,936,2,0100271c00000000
1618388964.748,516,1,3f4e7c0636000000
1618388964.749,516,2,3f4e7c0636000000
1618388964.752,1045,1,23701c40081c081c
1618388964.753,133,2,7c46000043100102
1618388964.754,71,1,2000000000000000
1618388964.755,71,2,2000000000000000
1618388964.758,130,1,6e00142863800000
